Contest,Candidate,Party,Precinct,Votes
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Bedford Township, Precinct 14",35
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Bedford Township, Precinct 14",62
Monroe County Drain Commissioner (REP),Write-in,REP,"Bedford Township, Precinct 14",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Berlin Township, Precinct 1",17
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Berlin Township, Precinct 1",32
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Berlin Township, Precinct 1",81
Monroe County Drain Commissioner (REP),Write-in,REP,"Berlin Township, Precinct 1",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Berlin Township, Precinct 2",39
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Berlin Township, Precinct 2",64
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Berlin Township, Precinct 2",119
Monroe County Drain Commissioner (REP),Write-in,REP,"Berlin Township, Precinct 2",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Berlin Township, Precinct 3",19
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Berlin Township, Precinct 3",51
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Berlin Township, Precinct 3",77
Monroe County Drain Commissioner (REP),Write-in,REP,"Berlin Township, Precinct 3",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Berlin Township, Precinct 4",41
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Berlin Township, Precinct 4",33
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Berlin Township, Precinct 4",134
Monroe County Drain Commissioner (REP),Write-in,REP,"Berlin Township, Precinct 4",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Dundee Township, Precinct 1",19
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Dundee Township, Precinct 1",31
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Dundee Township, Precinct 1",83
Monroe County Drain Commissioner (REP),Write-in,REP,"Dundee Township, Precinct 1",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Dundee Township, Precinct 2",17
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Dundee Township, Precinct 2",27
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Dundee Township, Precinct 2",105
Monroe County Drain Commissioner (REP),Write-in,REP,"Dundee Township, Precinct 2",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Dundee Township, Precinct 3",30
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Dundee Township, Precinct 3",33
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Dundee Township, Precinct 3",139
Monroe County Drain Commissioner (REP),Write-in,REP,"Dundee Township, Precinct 3",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Erie Township, Precinct 1",54
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Erie Township, Precinct 1",82
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Erie Township, Precinct 1",251
Monroe County Drain Commissioner (REP),Write-in,REP,"Erie Township, Precinct 1",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Exeter Township, Precinct 1",26
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Exeter Township, Precinct 1",36
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Exeter Township, Precinct 1",117
Monroe County Drain Commissioner (REP),Write-in,REP,"Exeter Township, Precinct 1",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Exeter Township, Precinct 2",36
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Exeter Township, Precinct 2",34
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Exeter Township, Precinct 2",125
Monroe County Drain Commissioner (REP),Write-in,REP,"Exeter Township, Precinct 2",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 1",29
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 1",21
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 1",84
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 1",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 2",52
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 2",34
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 2",89
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 2",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 3",46
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 3",32
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 3",152
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 3",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 4",54
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 4",21
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 4",173
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 4",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 5",23
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 5",32
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 5",72
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 5",3
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 6",76
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 6",47
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 6",124
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 6",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 7",79
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 7",58
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 7",190
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 7",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 8",52
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 8",55
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 8",102
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 8",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Frenchtown Township, Precinct 9",19
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Frenchtown Township, Precinct 9",25
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Frenchtown Township, Precinct 9",128
Monroe County Drain Commissioner (REP),Write-in,REP,"Frenchtown Township, Precinct 9",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Ida Township, Precinct 1",37
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Ida Township, Precinct 1",43
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Ida Township, Precinct 1",250
Monroe County Drain Commissioner (REP),Write-in,REP,"Ida Township, Precinct 1",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Ida Township, Precinct 2",21
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Ida Township, Precinct 2",43
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Ida Township, Precinct 2",233
Monroe County Drain Commissioner (REP),Write-in,REP,"Ida Township, Precinct 2",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"La Salle Township, Precinct 1",36
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"La Salle Township, Precinct 1",40
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"La Salle Township, Precinct 1",178
Monroe County Drain Commissioner (REP),Write-in,REP,"La Salle Township, Precinct 1",3
Monroe County Drain Commissioner (REP),John Gonta,REP,"La Salle Township, Precinct 2",75
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"La Salle Township, Precinct 2",35
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"La Salle Township, Precinct 2",201
Monroe County Drain Commissioner (REP),Write-in,REP,"La Salle Township, Precinct 2",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"London Township, Precinct 1",24
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"London Township, Precinct 1",67
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"London Township, Precinct 1",149
Monroe County Drain Commissioner (REP),Write-in,REP,"London Township, Precinct 1",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Milan Township, Precinct 1",35
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Milan Township, Precinct 1",45
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Milan Township, Precinct 1",128
Monroe County Drain Commissioner (REP),Write-in,REP,"Milan Township, Precinct 1",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 1",40
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 1",23
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 1",93
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 1",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 2",15
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 2",14
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 2",46
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 2",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 3",47
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 3",18
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 3",104
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 3",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 4",47
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 4",27
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 4",101
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 4",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 5",56
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 5",65
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 5",205
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 5",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Monroe Charter Township, Precinct 6",34
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Monroe Charter Township, Precinct 6",20
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Monroe Charter Township, Precinct 6",190
Monroe County Drain Commissioner (REP),Write-in,REP,"Monroe Charter Township, Precinct 6",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Raisinville Township, Precinct 1",46
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Raisinville Township, Precinct 1",40
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Raisinville Township, Precinct 1",249
Monroe County Drain Commissioner (REP),Write-in,REP,"Raisinville Township, Precinct 1",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"Raisinville Township, Precinct 2",40
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Raisinville Township, Precinct 2",39
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Raisinville Township, Precinct 2",204
Monroe County Drain Commissioner (REP),Write-in,REP,"Raisinville Township, Precinct 2",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"Summerfield Township, Precinct 1",51
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Summerfield Township, Precinct 1",58
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Summerfield Township, Precinct 1",316
Monroe County Drain Commissioner (REP),Write-in,REP,"Summerfield Township, Precinct 1",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"Whiteford Township, Precinct 1",65
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Whiteford Township, Precinct 1",76
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Whiteford Township, Precinct 1",221
Monroe County Drain Commissioner (REP),Write-in,REP,"Whiteford Township, Precinct 1",4
Monroe County Drain Commissioner (REP),John Gonta,REP,"Whiteford Township, Precinct 2",51
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"Whiteford Township, Precinct 2",87
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"Whiteford Township, Precinct 2",283
Monroe County Drain Commissioner (REP),Write-in,REP,"Whiteford Township, Precinct 2",9
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Luna Pier, Precinct 1",27
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Luna Pier, Precinct 1",22
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Luna Pier, Precinct 1",43
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Luna Pier, Precinct 1",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Milan, Precinct 1",19
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Milan, Precinct 1",28
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Milan, Precinct 1",47
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Milan, Precinct 1",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 1",39
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 1",40
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 1",102
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 1",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 2",51
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 2",21
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 2",50
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 2",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 3N",24
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 3N",10
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 3N",24
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 3N",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 3S",12
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 3S",5
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 3S",25
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 3S",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 4",54
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 4",30
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 4",155
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 4",0
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 5",72
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 5",38
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 5",147
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 5",1
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Monroe, Precinct 6",60
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Monroe, Precinct 6",48
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Monroe, Precinct 6",136
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Monroe, Precinct 6",2
Monroe County Drain Commissioner (REP),John Gonta,REP,"City of Petersburg, Precinct 1",12
Monroe County Drain Commissioner (REP),Jamie O'Brien,REP,"City of Petersburg, Precinct 1",4
Monroe County Drain Commissioner (REP),David P. Thompson,REP,"City of Petersburg, Precinct 1",66
Monroe County Drain Commissioner (REP),Write-in,REP,"City of Petersburg, Precinct 1",0
Monroe County Surveyor (REP),Write-in,REP,"Ash Township, Precinct 1",19
Monroe County Surveyor (REP),Write-in,REP,"Ash Township, Precinct 2",18
Monroe County Surveyor (REP),Write-in,REP,"Ash Township, Precinct 3",19
Monroe County Surveyor (REP),Write-in,REP,"Bedford Township, Precinct 1",1
Monroe County Surveyor (REP),Write-in,REP,"Bedford Township, Precinct 2",10
